Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
10,10,10,10,9,7,9,7,8,8,6,7,8,8,7,6,7,7,3,7
10,9,5,10,10,8,9,9,5,10,2,7,7,7,1,1,1,1,1,3
10,10,1,10,10,1,1,7,10,10,1,10,1,10,10,5,1,1,1,7
10,8,10,10,3,1,10,3,5,5,1,8,1,10,8,1,1,1,1,8
10,10,10,9,9,10,10,10,10,10,1,7,7,9,10,10,1,3,1,6
10,10,7,10,7,10,4,6,9,9,1,8,9,10,5,4,1,1,1,10
10,10,10,10,10,10,2,5,9,8,1,9,8,10,4,4,6,2,1,7
10,10,10,10,9,10,8,4,10,8,1,4,7,10,10,7,8,1,3,9
10,10,5,10,10,10,8,1,10,8,1,8,7,10,4,4,1,1,1,10
10,10,10,10,10,9,5,3,10,10,1,10,8,10,10,5,1,1,1,1
4,4,1,7,4,6,5,9,8,3,1,7,2,5,1,1,1,1,1,1
10,10,9,10,7,10,1,1,7,8,1,7,10,10,7,1,1,5,1,10
